location,cum_p_inf_init,start_p_imm
46073,0.5544444306679693,0.2233055475057004
48131,0.7277102349494947,0.23501276777406888
49041,0.485191869615368,0.1791889367780593
49043,0.4941554691381998,0.24315189538501164
54001,0.6084332006511091,0.14302785734213486
05137,0.6190325159721279,0.21815193389780976
12107,0.6048568860698289,0.17985387788294932
16027,0.6617261557340547,0.21124168141457572
18117,0.5796638067003507,0.20853061799204403
20115,0.6171889723105372,0.23122551474406944
22045,0.663424914306113,0.19591582811188088
27027,0.5458528977949891,0.22108204041853252
29069,0.4949379817822198,0.15449843738099694
31121,0.5082006172651514,0.2149258511413965
37035,0.6784137326030343,0.1764084294066465
39111,0.6158874583494122,0.19918687824941456
42089,0.44014482137720784,0.18556154240030895
47103,0.6549368396971832,0.1955195135822519
48295,0.5601938279102924,0.14123189520306956
51131,0.5013801937933081,0.23554672140781552
55053,0.48940517361190733,0.22398076065358755
02188,0.8196168140403042,0.26916663407661295
08075,0.6997038624745358,0.22784846052431929
13173,0.4558686695251579,0.17670148048412393
17139,0.5838769812146609,0.20239337503777177
19131,0.6534206932166509,0.2475415134039976
21103,0.5858828311225914,0.2173714381338848
26011,0.6251747685507237,0.24169075453068256
28051,0.6817704200060843,0.2079160933350443
30037,0.6974749859196243,0.22841076069155736
35039,0.6626690570118392,0.25210965691592446
38033,0.6182654295128283,0.18574150764468425
40133,0.6561038742891876,0.20401239297578272
46053,0.6858672220917478,0.22988526521069563
48111,0.6618895430566742,0.17941782702819742
48495,0.6869962803167851,0.1810028028270986
49017,0.5125158408611649,0.199546913906731
53059,0.22808338749522325,0.1836914037424148
01057,0.8098087005105977,0.19391895431346903
06077,0.6139005273906936,0.1822595256772444
13063,0.5857399927426383,0.1989597383032671
17029,0.6024435528027071,0.20892495855150336
19021,0.6560583961850113,0.2210068414697991
20203,0.5577876049181731,0.21121441421863504
23005,0.37092440790637715,0.2577395543398726
27115,0.4889926701922318,0.23021007975409036
29157,0.5194238799146219,0.17860799560676024
32031,0.6865083508466389,0.2303679117245863
37123,0.6529480230709195,0.15956692051417992
40023,0.6491778404176111,0.1843079279384639
45033,0.6681755505271713,0.18902213380857896
48001,0.717951209919988,0.18251244432898844
48385,0.6952210230862919,0.22261829459231783
51620,0.6730136808537144,0.23212612169386831
55139,0.4969924751117522,0.2386155210234041
02070,0.6259610191631972,0.2384381706152204
08049,0.5032551767129618,0.2589746815270486
13151,0.6139044034618034,0.21810614433818
17117,0.5883601437375049,0.21507950419614288
19109,0.6767208011185164,0.2393800069627978
21081,0.5214068902213636,0.19950956065331787
25015,0.3253863520850863,0.23444466032515815
28029,0.6565851287081376,0.2011082265528863
30015,0.39291256870857016,0.19529395190989615
32011,0.41500905346031625,0.16430783913878172
35019,0.6329316228454102,0.25568807973401286
38011,0.6527326155314309,0.24361834280554565
40111,0.6505135007262295,0.20099785940628928
46031,0.5344035236664829,0.16673704349067742
48089,0.5871849506714126,0.19737810974539272
48473,0.46827104467512437,0.15768999255249874
53035,0.3177427663791673,0.21687317538490433
04013,0.7524305841099281,0.2188121079104683
08105,0.6623718228066773,0.2634616003227119
13205,0.6234988858942646,0.22808213828076448
17169,0.5319162848159831,0.21702695863026977
19161,0.5638193328115386,0.23915797171720993
21133,0.6570328585786341,0.23351069806082253
26041,0.7001210456514927,0.2480460169054528
28081,0.6577085461645606,0.1915582939261424
30067,0.5516592473019839,0.24880686195799256
36007,0.5680953036602842,0.2110785977491451
38063,0.6925211321794663,0.3023148626901805
41009,0.33653972570401564,0.1906001832135419
46083,0.5862031358906793,0.22944831552835152
48141,0.707331649725531,0.2320444508241475
50001,0.1765396775349275,0.25655498745519456
54011,0.617505746033894,0.14800382386363264
01081,0.5557325308535996,0.1768937012528075
06103,0.5749208937928274,0.18640416262654713
13087,0.7381687712360987,0.20343303775419025
17053,0.7102956957128644,0.23067196491292496
19045,0.546873887642255,0.22560419233663992
21017,0.581452523339583,0.22870090503064655
23029,0.29445101227518566,0.23667924628035736
27139,0.5506088454278647,0.2385508302199072
29181,0.44631335193829996,0.15219542123540664
33019,0.3459315504957326,0.16799863207437646
37147,0.4879837207194451,0.15043898283060894
40047,0.6648949009020855,0.20418000079735393
45057,0.5163587663938429,0.19168793651107635
48025,0.7406131014644117,0.2103669145281389
48409,0.7579665029651828,0.2227728390134493
51710,0.4070192036659444,0.1774871908121282
56021,0.6667954038011106,0.22692637043208572
01071,0.7600379527318412,0.22422398718428957
06093,0.46942703251150575,0.1928212326148754
13077,0.6833245362717701,0.21502141717875323
17043,0.48619843250828726,0.24183634459392625
19035,0.6510017504416654,0.24542686042813772
21007,0.45785126381540364,0.21241467573400824
23019,0.44788639888105064,0.2399190787291391
27129,0.5649692049691654,0.22752130537504076
29171,0.49636219722066566,0.20000387018575233
33009,0.26885533145297524,0.18157846360161964
37137,0.5564842248726627,0.195670188761658
40037,0.6777728384484331,0.20521912859521424
45047,0.6859157203774842,0.21616075304359927
48015,0.5093169634073472,0.1779098685005498
48399,0.7323205060456142,0.19781231459391824
51680,0.5594911325763755,0.12301944768202888
56011,0.522676094988677,0.19220155836539257
01065,0.7469768723424264,0.23284192103136453
06085,0.46078837970187253,0.2513163340903552
13071,0.724765481281447,0.20661202677772103
17037,0.48417351384902574,0.19885994669107293
19029,0.7011095333605012,0.26705617072193477
21001,0.6785686604602349,0.21009329304512728
23013,0.21165267089221393,0.2576544563048152
27123,0.4599011195231261,0.2426883264603523
29165,0.21801651423580984,0.1957877213798959
33003,0.27687605940414883,0.2037028437122116
37131,0.5318204977744828,0.16895059072008076
40031,0.7210800617652385,0.21463522090998105
45041,0.6694417832404573,0.2078732048190149
48009,0.6206325243428115,0.19800173597163628
48393,0.42111278899797344,0.1603816893930796
51660,0.5539126078545517,0.13285513242795297
56005,0.7231919555356041,0.19359370390226088
05025,0.6263890640571015,0.2141903110409144
10003,0.5926105328366919,0.22762103835075032
13245,0.7059925987167842,0.18986992049744267
18005,0.4913279315778064,0.20491596487806207
20003,0.5287287419101494,0.18759626190641143
21173,0.580589904046708,0.21379522652304167
26081,0.6083503359452042,0.23543551228899956
28121,0.6402957256232816,0.19833565142179876
30107,0.5644559110296806,0.18905846857077113
36047,0.6550201822427938,0.19933129700413865
38105,0.5669618791822117,0.16555347681819513
41049,0.5657905502801138,0.18992590732567136
46125,0.6526187320750652,0.2276011723502669
48181,0.7009770487480307,0.19822141353940292
51013,0.3704412576750378,0.17989235233491624
54051,0.6669520652998303,0.14176367866527573
01129,0.5884055206737104,0.18884681629893224
08033,0.5550552689305835,0.22836587742008263
13135,0.5361981561808667,0.21330232775026312
17101,0.5904059619001095,0.18606556025342355
19093,0.730597060016216,0.23866213887066853
21065,0.560449024627309,0.2173907219837643
24047,0.5108835484027378,0.2472732278033689
28013,0.6598784907270367,0.18407162871268745
29510,0.4141097492126006,0.19957895852857171
31009,0.23506474078413442,0.13870168321102153
35005,0.7799174755327235,0.20815189682598156
37195,0.6029658533121869,0.18244272167812375
40095,0.49783632714706,0.18582261585650747
46015,0.5591694262463128,0.22139502021939028
48073,0.723660991485027,0.19452353636975184
48457,0.6206643903333039,0.18217889816329247
53019,0.47405734101261154,0.1999886820583422
04027,0.7730459734443497,0.2292229975251453
08119,0.5278385227137475,0.2564420137511998
13219,0.5732785866679474,0.2683557637594507
17183,0.6623449704005557,0.20454098552070343
19175,0.5774360427265185,0.24221125278252276
21147,0.7235428354781716,0.2064194710513064
26055,0.5196351749260927,0.2584152839731144
28095,0.7580142261377331,0.21040449659167249
30081,0.4403350852115852,0.23073989843130951
36021,0.422450785236489,0.2121910974130479
38077,0.512228278112352,0.22547476117663867
41023,0.5068287355988329,0.21152717001674223
46097,0.5662938881032872,0.22274270645876504
48155,0.6261545895735751,0.2080657089471552
50015,0.23380838168340684,0.2320028822635849
54025,0.5886002605787636,0.14962728219856758
06015,0.5061554725337474,0.20234280541862631
12133,0.5870101705053904,0.15575164903618666
16055,0.6606427242828785,0.2218052626572841
18143,0.5965345702089805,0.19608999908313895
20141,0.60125673278941,0.21419600546475076
22071,0.6081224843448448,0.23755450333397504
27053,0.4866462331693721,0.2538014812396265
29095,0.3332855994590943,0.19063210608572564
31147,0.49505477953379334,0.20238756932668792
37061,0.6212977490979631,0.16209663786041276
39137,0.6342423616012595,0.1976393947056153
42115,0.38587437103801975,0.17762172367627146
47129,0.6164087595204578,0.2038584318429927
48323,0.7867920111850876,0.2243775741512568
51159,0.6620927673357492,0.15716681170988378
55078,0.5677732851880527,0.22859742448566645
05003,0.5590048245879807,0.19110077791246233
08123,0.6634241649375836,0.2400691516303024
13223,0.5487762116954173,0.18388518139982776
17187,0.666417442067165,0.22869969344708052
19179,0.6303568795851762,0.21767885358963973
21151,0.7046324164675832,0.2251598011477984
26059,0.6348396070857617,0.21537411952443297
28099,0.7904913262963111,0.190221524615593
30085,0.7136923824987111,0.2389228687892384
36025,0.3624021135092591,0.17923929053759668
38081,0.613417313476319,0.26519298959024123
41027,0.45339528247507277,0.2504096292959484
46101,0.5256098107565166,0.2060619763836936
48159,0.6324337796996531,0.18789504713247257
50019,0.39660995671848653,0.2389465133628041
54029,0.6868463109355467,0.1518559476031779
02164,0.8005615988696648,0.27485993282875115
08067,0.4746883609746231,0.2801854618926249
13165,0.6845030173316567,0.1987454853550153
17131,0.5366737391400073,0.22688211007527953
19123,0.5800961673972174,0.2215025493429388
21095,0.7249357697900033,0.22072818793163496
26003,0.37889320447191005,0.23342700348722176
28043,0.7357496154019308,0.20339696044311156
30029,0.5900949696277096,0.22289507111558857
35031,0.8893205669227667,0.2631156127990763
38025,0.5579363917170601,0.17875382504582882
40125,0.6457479399898697,0.20254840002721153
46045,0.6009711379488931,0.2259899962481821
48103,0.7278622748202813,0.18924953387793675
48487,0.7074551771269546,0.20316034156310808
49007,0.6196783908157764,0.22278185077600215
53049,0.31341911775931647,0.19732588788699904
05013,0.4067243625823866,0.16041979725715017
09007,0.43362960266482686,0.2545908053629439
13233,0.7285012091677756,0.2485867115906697
17197,0.468724403457148,0.21556439843069772
19189,0.7396154004812865,0.25008945494432167
21161,0.7181656904456833,0.24478040076230145
26069,0.6398953149431359,0.2392326907587492
28109,0.7503629038419982,0.2048691926864623
30095,0.5092499053484251,0.2167804318964868
36035,0.5263477907911439,0.19067980793069209
38093,0.7387471355702303,0.25173817271665233
41037,0.4764165155078653,0.19961487151391824
46111,0.48328042538998234,0.22845430359207247
48169,0.5849913306837707,0.14787160715352732
51001,0.5245058183112249,0.22745154460197556
54039,0.6035821057484174,0.15369827873514358
01027,0.7086786551058559,0.18992100726137523
06047,0.6269827898651763,0.17948500701959877
13031,0.645614701371869,0.18707214979481163
16087,0.6928118928378455,0.21278811750214335
18175,0.4406099538445924,0.16524394518240096
20173,0.5437457343589385,0.2058166506654887
22103,0.686091310118973,0.21792210232576936
27085,0.5996579560437582,0.23177356411435607
29127,0.5606022773729039,0.1877385229710016
31181,0.5507632265344761,0.21857901255102824
37093,0.4863270147841725,0.13250452241338465
39169,0.5064676261346164,0.2014419481841603
45003,0.5722515426434663,0.19440713529660827
47161,0.5766210700323863,0.19009901118534683
48355,0.718337786246424,0.22190602978056284
51193,0.39276884800070244,0.14706672976515203
55109,0.4872677450822506,0.2045943959024935
01009,0.724547717847184,0.17686613850067895
06029,0.7202633508503861,0.19733128838958872
13013,0.6000109221895603,0.2065888332286516
16069,0.5492134033564439,0.20867154380397385
18157,0.5965912875642757,0.20880807858269207
20155,0.6298188018167857,0.19410835625074535
22085,0.7099780024571326,0.18100393395163644
27067,0.6740195491863378,0.2484928261137449
29109,0.5191195137922322,0.16502166314596617
31161,0.5990468254345064,0.19026967700372788
37075,0.6721418169300871,0.18693177473356912
39151,0.5623434233311632,0.21896129545310272
42129,0.56081010303086,0.19899906679534615
47143,0.6517904978410395,0.19460810357490127
48337,0.7219301088566689,0.1905361461690145
51173,0.6193731261256827,0.1939061361598713
55091,0.5182766790248716,0.22408880569260256
01125,0.68496606560185,0.19892785755427905
08029,0.5733764484440916,0.23789428449503397
13131,0.6420118298134858,0.22543368095252264
17097,0.4601924754539154,0.23333462355189463
19089,0.5715479127563445,0.2331449815533564
21061,0.44082535978759974,0.17887311978065443
24043,0.5907913569914711,0.22570057878791192
25019,0.46275978165701903,0.2153322468732769
28009,0.7574762005462482,0.2105987204141695
29227,0.4639718318298009,0.1967902089307126
35001,0.6599232499365595,0.2522727128277173
37191,0.5628988967585146,0.1478114006838176
40091,0.6668334485211727,0.22839460294480832
46011,0.4973700405300368,0.2123950975129817
48069,0.701888145629316,0.1849306817136343
48453,0.44482533071712227,0.21415132177091745
53015,0.6194078816577563,0.2305581622347837
05007,0.626766590692038,0.20853359563782753
09001,0.5125164919930582,0.2365369032125307
13227,0.7066734204574487,0.27548917240755466
17191,0.6877871236780689,0.1975093376888012
19183,0.6006178790476276,0.2412670300345404
21155,0.6584636371697588,0.22640033832014209
26063,0.6578035639704322,0.25025394024467834
28103,0.647648587801946,0.2117457338720825
30089,0.48496919263249133,0.2057874817932752
36029,0.5898408335369196,0.2236451378810985
38085,0.6916679390979537,0.20191568877650784
41031,0.639024225907026,0.23634150329415857
46105,0.5954443678912538,0.1959217969242007
48163,0.7283900104783283,0.2031222060267448
50023,0.24276444298082653,0.2327717013733624
54033,0.6425896488273882,0.15732112574901588
05097,0.6453947560229959,0.19571942479942245
12069,0.6035752963753361,0.23044435768517113
13317,0.6001737703342588,0.23256920130135025
18077,0.6200099377170241,0.21524182008044188
20075,0.3746968620636898,0.16579113431687248
22005,0.6012778789096416,0.1888049217953728
26153,0.3829476859754662,0.23176334788264608
29029,0.49457811774255533,0.1968982851665687
31071,0.4537378650157468,0.17552206639193965
36119,0.5702757146728411,0.2253009215331176
39071,0.5234870487964007,0.18855574111000117
42049,0.5203720894472881,0.20703133286957287
47063,0.6799180244925107,0.19774897394382615
48253,0.7167854625108906,0.19662158737761873
51087,0.4375256376823602,0.17250057047593076
55013,0.529364507589818,0.24298476000798092
04015,0.836813448323391,0.2154709021263313
08107,0.4543466900767349,0.28789312010321916
13207,0.7599163493202851,0.2827636354046287
17171,0.5131083255543909,0.19626862166310863
19163,0.4833043612526362,0.22229887299130985
21135,0.6560271088089243,0.19790238118340828
26043,0.6799431527986398,0.23825692082742303
28083,0.7036230667769955,0.21304318611044085
30069,0.26031659239775234,0.1822015100068452
36009,0.5891790445338727,0.21241703762893188
38065,0.431635215972214,0.1714011901080378
41011,0.3943251409937415,0.21269933500505717
46085,0.5957410945599906,0.22951797316265116
48143,0.63482870698129,0.1767610104840731
50003,0.3927242834139255,0.2233372476840133
54013,0.44829962428010267,0.12302951302747855
05011,0.6624238201447359,0.2088301917119015
09005,0.4235897609533273,0.23899930588789073
13231,0.7034177567007555,0.229509482328489
17195,0.6140312795352211,0.2180339628656105
19187,0.6770698734461233,0.2502132327717864
21159,0.6119488666882617,0.19514865170066203
26067,0.5890348262975501,0.219439904709801
28107,0.6752174756346077,0.1885486340654124
30093,0.6213105701161276,0.25133203692500783
36033,0.35973566962049397,0.1901500077591571
38091,0.4999972459804734,0.2237629415072149
41035,0.5950079718387439,0.2149136172704373
46109,0.6131703834733038,0.24371160786698337
48167,0.6205940051422487,0.2173940756065307
50027,0.26119343528761063,0.1969231614571626
54037,0.4841285842296293,0.11909812316582172
01023,0.35987087386578726,0.2118097353208692
06043,0.32635749117577134,0.19018891038610508
13027,0.6981198916478236,0.20351342268130213
16083,0.6739967219838106,0.22217079104479256
18171,0.4804415380613712,0.17056737591195872
20169,0.623478025921682,0.21350025485897445
22099,0.6324564142682253,0.17756950682498204
27081,0.43073276880864253,0.23193295539981945
29123,0.5938901406456117,0.18881184263225043
31177,0.4660070955996376,0.223334592059433
37089,0.5039085658459512,0.19486454423726016
39165,0.5080557408326657,0.22027660087735257
44009,0.42024982142716105,0.2624830970922298
47157,0.6215866639739883,0.2053309147066663
48351,0.5663507839870799,0.15977896623667678
51187,0.5051841313879042,0.13595893689165722
55105,0.466968985577718,0.2299407661742579
05135,0.6954291352943444,0.21010870132120155
12105,0.6182730169199384,0.20339985930170495
16025,0.30514737619287274,0.18902337128424587
18115,0.5294066587686769,0.23534881526784665
20113,0.6327133963682403,0.2249165161786698
22043,0.6878810013782365,0.18305088712088072
27025,0.5277799045622575,0.2274045250969926
29067,0.5252707039902199,0.15828925062284355
31119,0.5174685368698069,0.18922052482010013
37033,0.48133407631858005,0.177799377061723
39109,0.5969785346074016,0.2110990247254912
42087,0.7524808154586274,0.21527529343937407
47101,0.666691944436579,0.19261507701129088
48293,0.7107952453767918,0.1844763832720388
51127,0.3541101175314591,0.16744136186123723
55051,0.6597251235833743,0.2486800173046398
02170,0.6448662287189248,0.20588890631448092
08069,0.5812781263941162,0.2689302265430976
13167,0.6919079419952675,0.2136726287532088
17133,0.5708132690326427,0.22403680066009343
19125,0.5889270287528717,0.23374438048681168
21097,0.6595033719187525,0.23218511902829225
26005,0.5860522185095665,0.23099687777814515
28045,0.6252882589052641,0.1843808291727328
30031,0.6190680489839088,0.24807072589167645
35033,0.5003374096679946,0.2527600804772979
38027,0.6057062465341632,0.24151360681190537
40127,0.6212220701111325,0.1824792401235781
46047,0.6238919654396895,0.20520958960273364
48105,0.6932988956242101,0.2039139271129757
48489,0.7480356104061963,0.2196800483761257
49009,0.3987283956787117,0.21122513590193576
53051,0.45074153890043217,0.19945150839103665
04011,0.7536399639827297,0.22321526695310065
08101,0.7089656875834747,0.2607289946390761
13199,0.7228156304512502,0.21014639296128215
17165,0.6128506116108438,0.21247986283254444
19157,0.4603036443906946,0.2447502842994395
21129,0.6858332524627064,0.2186833651302574
26037,0.5494516668006728,0.2425837599263666
28077,0.6704115062050371,0.21173046949500116
30063,0.6079407780058007,0.26067296537634055
36003,0.6463068256835534,0.19431259868021963
38059,0.7767117977153065,0.22986356832134772
41005,0.31651577096985084,0.21859573367684088
46079,0.41450056885712455,0.19243460565010387
48137,0.5619393973632459,0.1512260688446675
49051,0.5485341550130356,0.2006724142267292
49057,0.6022654337989195,0.2085617521908369
54007,0.518001773150701,0.14258169588225578
04001,0.8988817822544629,0.2772312829237135
08091,0.35402685604171513,0.2812844342897396
13189,0.6249910595096487,0.2163307658271179
17155,0.3748946548675267,0.21624519343110188
19147,0.6144933476193428,0.2388131239188876
21119,0.5641555169136753,0.22039275331348937
26027,0.5050240008216078,0.18415753288214076
28067,0.7266982961948047,0.19137581766150505
30053,0.6321235421790078,0.2329340629114409
35055,0.6796598937741979,0.2884224029772786
38049,0.6599282008710972,0.2264462942183887
40149,0.5417915674621945,0.1865940881035932
46069,0.6950116790164808,0.2580143346742284
48127,0.7935316469276552,0.24219334829227732
49033,0.3391363834082998,0.19071602200428095
49035,0.5686174341378745,0.22256114934230709
53075,0.6092242162815721,0.20804289160434017
05047,0.6333350376910994,0.19555687990251952
12017,0.6823316610842795,0.23250561306188616
13267,0.7171683849942488,0.22818644710035907
18027,0.5370593069368479,0.1573875885716674
20025,0.562143013437861,0.20349136100533616
21195,0.6746716431398954,0.2307698782077411
26103,0.43263578793647617,0.2279784122019519
28143,0.6725193312467996,0.19460797593029025
31021,0.5039875398156175,0.2341567108927704
36069,0.37978808016532023,0.20466655778144405
39021,0.5592089886081013,0.1994969577959213
41071,0.39696306300483536,0.21175710054924793
47013,0.5860717207734755,0.19416380288098323
48203,0.6131912652764896,0.18132180644403623
51035,0.5505167797068966,0.14460055451164155
54073,0.7400416244651432,0.1617528004630909
05055,0.6736695470685514,0.20220649381396189
12027,0.6536546388949361,0.18412193727892964
13275,0.6927577424986253,0.2483229995987751
18035,0.5863582610867852,0.20629431996396955
20033,0.7772791976411064,0.2426577307935046
21203,0.6079271886623262,0.20718432818275756
26111,0.5827647579254615,0.24242676333596688
28151,0.6908921957587122,0.1926373731896509
31029,0.48671587916139863,0.18365041125693765
36077,0.42998481060056926,0.2023656380417268
39029,0.630857341001044,0.22104239390321145
42007,0.5704602912803863,0.20025831408461536
47021,0.5869410518347272,0.20845157939427755
48211,0.4771521671496769,0.1707828827975295
51043,0.48672474521161607,0.2133242477545622
54081,0.574386087261838,0.14246438892627217
05141,0.5529203796108865,0.21586109962191383
12111,0.5829416338637845,0.21095646419879144
16031,0.5050541597381489,0.16826238947875077
18121,0.4550566503477339,0.16940885584503002
20119,0.6154791325057065,0.177952991216736
22049,0.6822148583946065,0.17918343022435954
27031,0.18373510023346065,0.25690102640415546
29073,0.6300734542746043,0.2033309047372997
31125,0.5937896750186125,0.1810705153341387
37039,0.5968649543270211,0.18569529690790704
39115,0.49648843913183005,0.21164705948007295
42093,0.6469027324727744,0.2613020915370953
47107,0.6095574794171693,0.19024077424236843
48299,0.6562863003998664,0.22570004387342077
51135,0.6098968247481371,0.17942790615240406
55057,0.509310415897805,0.22211851069476052
05061,0.6376953785577024,0.20152696773084605
12033,0.6209711599830559,0.19570211623477077
13281,0.7761249406997655,0.3143865784849844
18041,0.5952999759576789,0.1860318314111343
20039,0.6058946141180063,0.2249446851408276
21209,0.5792803425167634,0.22268283059348212
26117,0.565410764284025,0.20831727194993033
28157,0.6103275818419817,0.21717756157751497
31035,0.5439655730807603,0.2025138144871117
36083,0.43223159803964073,0.20856471421967704
39035,0.49325604274960044,0.2241085964838991
42013,0.6165883487804427,0.19438252650229149
47027,0.6858968868541344,0.21125953979244264
48217,0.7472843670685158,0.19570623198644577
51049,0.3090907065614561,0.10966216893283988
54087,0.4273006789361239,0.11008264370054728
05129,0.6006538604048324,0.1952175994791872
12099,0.5714733302775399,0.22416932930506525
16019,0.5866476603463268,0.20400285957750697
18109,0.4921558852327089,0.1855894937616707
20107,0.5501229070558338,0.18829053674891888
22037,0.7943820385838285,0.19992471937490405
27019,0.44261546564252086,0.23889742166629868
29061,0.4491002510024037,0.17372795792303314
31109,0.47121315388839213,0.24178607298503013
37027,0.6105170438839883,0.1861360707830043
39103,0.5328535271533819,0.23075436484919928
42081,0.6241330939690657,0.20319954678919508
47095,0.6891557677674656,0.1771836514171033
48287,0.6384967176280252,0.191855029615293
51119,0.4467123002116992,0.23695114376999055
55045,0.45390835963353104,0.2519414947504742
01035,0.7205495321271987,0.2013417835154201
06055,0.36940483381249267,0.22700959207406235
13039,0.635869348079259,0.18171370623954547
17007,0.5255493393925597,0.214052944831915
18183,0.5340238008837338,0.18920355397854685
20181,0.5868762693744576,0.2038027839189781
22111,0.7403951285548337,0.20400045352458596
27093,0.5426363137614116,0.2311468976921882
29135,0.5138670243931065,0.17623389817669202
32005,0.5033585588967272,0.19943957083462097
37101,0.5214084653373074,0.1620554879005437
40001,0.609250128274844,0.1743188522567111
45011,0.6534611365429307,0.20587089730117197
47169,0.6325024753736457,0.18307637923480613
48363,0.7167938773868257,0.19392945683619395
51510,0.3020195410509418,0.18588742137143505
55117,0.516595838808312,0.22660076989448663
02122,0.6143359800402635,0.2374107834535057
08061,0.6254865596724803,0.2544419176343006
13159,0.6823646007901047,0.21069401759917916
17125,0.6460654426742878,0.2104579063628668
19117,0.5417207774151361,0.2346472548518096
21089,0.6092283034971598,0.21996290681896016
25025,0.5161802330156641,0.22677528543226955
28037,0.6490353657337236,0.1906427418794908
30023,0.5798279369365889,0.26514576859051064
35027,0.7266508551182743,0.26352306113035956
38019,0.46117647151799834,0.2506796811696842
40119,0.6233106554356598,0.2177941773799368
46039,0.5526000556420038,0.2098836355625041
48097,0.5971651610374524,0.1715956059788417
48481,0.735701288828726,0.20341232410579643
49001,0.5839957171479924,0.1970182359888312
53043,0.5382998712902244,0.2172801673063175
05147,0.6596370927046448,0.20632766617256593
12117,0.49532964514334216,0.20894032542866592
16039,0.5958145834404736,0.19914259686185723
18127,0.5168062027578993,0.20149615015553873
20125,0.6245883842203589,0.19681590596653836
22055,0.5455925924747332,0.18991321742016568
27037,0.4848488850671695,0.2475830777791177
29079,0.6920405845903399,0.19564113975525568
31131,0.3916062057596793,0.2189806865103024
37045,0.673799727789154,0.18172316322441737
39121,0.5463783354113189,0.19437683701072472
42099,0.5360933413219942,0.17123829209452962
47113,0.6926272860361703,0.24177181897891584
48307,0.7230748129771791,0.20834385091199475
51141,0.5170604480978765,0.17476016066433803
55063,0.5677522421933378,0.2658181648758542
05085,0.6152212756542276,0.19122405973574363
12057,0.5554930958209024,0.20287840713788083
13305,0.8195403683367654,0.2038594317927482
18065,0.6250185108032716,0.20973757897464657
20063,0.7312962028610758,0.23732573990322536
21233,0.6330851216469352,0.21043213244095835
26141,0.6379148674092747,0.2578063561425355
29017,0.5255244411513865,0.16014385554695665
31059,0.47465263289905596,0.2254240745221213
36107,0.45724493315415843,0.18716554980972613
39059,0.5149584211814927,0.2055533856346883
42037,0.5537759075295594,0.2125927227445458
47051,0.6451466296834985,0.19982689643638685
48241,0.7030407810133873,0.1944539317219776
51075,0.3548388041637168,0.20686666169301
55001,0.4495856066477815,0.22652477899252688
05091,0.6573409718067847,0.18151465951858117
12063,0.7120313672756002,0.18786638122316285
13311,0.7142459075649941,0.24610707752128816
18071,0.5323905332406411,0.18932422866973939
20069,0.685781418585273,0.21901819384332472
21239,0.46933836152384617,0.24039604063089687
26147,0.6508211616810939,0.2179185402964157
29023,0.4941317323125807,0.15448553851616142
31065,0.45559806244087386,0.17818546876834254
36113,0.5227097778320651,0.24115621854674368
39065,0.5972236686773265,0.19617697409625928
42043,0.540540461024639,0.1881695418639636
47057,0.6633126393943529,0.21230454533095824
48247,0.6026884356379606,0.2074330640959522
51081,0.5176093896140306,0.12803320545524355
55007,0.4907699643278424,0.2876516153925177
01017,0.6619078334718868,0.17328523847412694
06037,0.6349389857355577,0.23372787241241283
13021,0.7316243669512098,0.22263293728915776
16077,0.5067816057998478,0.20426367614345703
18165,0.6233841478046248,0.198262247841222
20163,0.5643617923929447,0.20005669132114812
22093,0.6474061760968651,0.20559421070832923
27075,0.4883148428231959,0.2698124026025626
29117,0.6411794344640622,0.20025933261099904
31171,0.2815467655728691,0.13673226375665215
37083,0.5679081127428817,0.1847807414935143
39159,0.5000862490442711,0.2204637355272164
44003,0.4985813682934086,0.2550264225351433
47151,0.727865188508456,0.21529262479714284
48345,0.6167646167330245,0.1887087091073379
51181,0.36795645801733673,0.17826122579420936
55099,0.49515496477578935,0.24321632257263057
05113,0.7163636026367934,0.1770382391403705
12085,0.5960717757720783,0.22979483280292717
16003,0.5254310899894112,0.21245886703449163
18093,0.6172742184581193,0.2011099402356448
20091,0.5218375382639554,0.23651002995089476
22021,0.7317435005751349,0.20275236426818688
27003,0.5168298121213745,0.22711905962176496
29045,0.4882517754159473,0.16711404709961852
31091,0.31143251768468033,0.21752639170362983
37011,0.6224599099233465,0.19963528029914063
39087,0.5531904817297912,0.16874118260782384
42065,0.5875356186856642,0.20233650450481688
47079,0.6540331982309451,0.2113048318705271
48271,0.49172382300231426,0.17996139296788968
51103,0.38804161083031424,0.20623287625371745
55029,0.4440858927194602,0.2826708625622014
01111,0.5580196461340231,0.1748027043141223
06003,0.2681284954178906,0.18359598107260428
08015,0.4761401246070283,0.2949968735301208
13117,0.47946723250479356,0.2382723275489546
17083,0.5647021629974468,0.2091286730021088
19075,0.5620569855345701,0.24752009033310035
21047,0.5211861147357795,0.16766748271944343
24029,0.5315270936683669,0.2576282411186856
27169,0.4088186083144824,0.23989807259145857
29213,0.5651444239071912,0.17563387845895126
34029,0.6704309652901146,0.21976680778009067
37177,0.4759684458485531,0.17121028911685168
40077,0.5741058456245354,0.19045988540884484
45087,0.669295489405085,0.19398035976138375
48055,0.7102564895824204,0.205683464028731
48439,0.6350049181435667,0.2012374769226433
53001,0.6002015064657056,0.18769329759211956
01107,0.678609005196721,0.20654355985806944
02230,0.2786319209279729,0.23890491177289688
08013,0.5092251570723199,0.27954210320780043
13113,0.5842135062477857,0.2569536864706969
